Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
260.0,2026-01-28 19:06:02,10.193,AnotherWish,40.323,14.012,5.0,9,1.0,4.256,25,66.667,35.088,40.909,12.0,8.0,50.0,87,11.0,4.0,0.0,89.189,7.595,43.548,54.0,12.0,1.0,43.0,11.0,2.0,0.0,4.108,8.0
268.0,2026-02-01 16:58:28,15.659,civiltwlight,72.0,23.815,11.0,8,1.0,4.225,44,91.667,73.469,60,17.0,28.0,84.0,94,32.0,35.0,2.0,93.333,67.089,26.087,30.0,9.0,2.0,28.0,9.0,2.0,5.0,3.588,63.0
274.0,2026-02-01 05:52:37,14.669,Mami,56.881,20.473,10.0,7,0.0,4.031,36,71.429,67.857,55.814,16.0,17.0,64.0,78,11.0,16.0,1.0,91.667,47.059,29.487,26.0,9.0,3.0,22.0,6.0,1.0,2.0,3.423,44.0
276.0,2026-02-01 16:58:28,12.933,hmsuis,52.174,12.992,4.0,9,1.0,4.417,26,64,47.945,52.5,10.0,16.0,72.0,93,32.0,24.0,2.0,93.333,34.737,31.159,43.0,9.0,1.0,39.0,8.0,2.0,3.0,4.346,35.0
277.0,2026-01-24 15:46:06,11.759,chemist,48.246,13.14,4.0,8,2.0,4.576,18,66.667,41.667,51.111,8.0,11.0,55.0,114,9.0,16.0,0.0,95.455,40.206,9.434,22.0,5.0,1.0,21.0,2.0,1.0,1.0,4.9,39.0
285.0,2026-01-29 05:43:36,11.258,miiarad,49.55,14.275,5.0,6,2.0,5.085,27,57.895,49.02,56,10.0,18.0,57.0,90,27.0,23.0,2.0,95.652,33.684,27.928,33.0,7.0,2.0,30.0,4.0,3.0,1.0,4.783,32.0
286.0,2026-02-01 16:58:28,12.138,Lakumix,41.6,15.182,9.0,9,2.0,4.792,31,47.5,39.024,50.98,16.0,11.0,66.0,92,25.0,30.0,2.0,94.286,28.09,32.743,47.0,12.0,2.0,38.0,9.0,2.0,1.0,4.16,28.0
289.0,2026-02-02 02:57:10,11.622,Provenance,47.959,16.934,12.0,9,1.0,4.359,30,62.5,46.667,54.545,16.0,11.0,57.0,99,23.0,16.0,0.0,94.444,25,32.323,36.0,15.0,3.0,34.0,5.0,2.0,2.0,3.852,23.0
290.0,2026-01-07 05:22:05,9.664,ac9123,39.437,9.497,1.0,5,0.0,4.071,21,28.125,30.769,60,7.0,11.0,56.0,142,3.0,2.0,1.0,96.667,24.107,21.127,30.0,6.0,0.0,29.0,1.0,0.0,0.0,3.833,27.0
291.0,2026-01-28 19:06:02,11.123,ss_r_white_pony,44.545,14.614,10.0,8,1.0,4.611,28,66.667,40.541,59.524,13.0,11.0,58.0,132,20.0,18.0,0.0,95.455,25.316,28.788,38.0,12.0,1.0,35.0,4.0,2.0,1.0,4.045,23.0
292.0,2026-02-01 16:58:28,10.916,FeyFey,30.579,9.513,4.0,9,2.0,5.267,6,38.462,24.561,43.902,8.0,10.0,38.0,96,28.0,26.0,2.0,78.571,9.722,35.2,50.0,8.0,3.0,31.0,19.0,4.0,0.0,4.143,14.0
307.0,2026-01-24 08:10:29,14.199,kaededayo,62.136,18.795,5.0,7,0.0,4.383,34,85,55.319,61.111,10.0,19.0,64.0,131,6.0,10.0,0.0,96,51.282,28.155,36.0,8.0,2.0,32.0,4.0,2.0,3.0,3.583,40.0
311.0,2026-02-01 16:58:28,11.0,beautiful,45.37,13.028,3.0,4,1.0,4.204,12,61.905,54.545,27.907,5.0,7.0,49.0,108,2.0,3.0,0.0,88.889,36.667,16.667,18.0,3.0,0.0,16.0,2.0,1.0,1.0,3.556,33.0
318.0,2026-01-22 11:25:41,14.82,Nephirea,62.727,17.127,6.0,7,0.0,4.542,37,70,67.442,73.684,14.0,23.0,85.0,91,27.0,30.0,3.0,97.143,49.533,31.818,36.0,6.0,0.0,36.0,2.0,2.0,1.0,4.45,53.0
322.0,2026-02-01 07:45:54,8.278,Catge,41.0,9.672,3.0,9,2.0,5.232,9,66.667,37.143,45.652,6.0,8.0,62.0,90,53.0,49.0,9.0,96.429,5.682,28.169,46.0,8.0,2.0,42.0,5.0,2.0,1.0,5.065,27.0
325.0,2026-01-08 22:32:39,12.346,Swapin,47.154,12.83,5.0,9,0.0,4.442,22,68.421,38.462,51.02,10.0,10.0,58.0,123,14.0,11.0,0.0,92.593,26.582,35.772,44.0,9.0,3.0,37.0,9.0,2.0,1.0,3.955,21.0
326.0,2026-01-30 22:29:52,11.061,pomo,44.361,15.66,6.0,7,2.0,4.75,9,61.111,45.763,58.537,14.0,12.0,59.0,98,47.0,36.0,2.0,88.889,8.696,41.837,63.0,9.0,4.0,48.0,15.0,4.0,2.0,4.333,13.0
327.0,2026-01-26 22:54:33,12.989,Flato,57.143,15.248,4.0,9,0.0,4.661,40,86.957,58.929,44.828,10.0,19.0,77.0,99,25.0,21.0,1.0,86.207,44.776,36.364,49.0,6.0,3.0,40.0,14.0,5.0,1.0,3.939,37.0
328.0,2026-01-24 08:10:29,10.08,tskr,41.176,12.453,4.0,8,1.0,5.0,8,46.154,35.135,48.936,7.0,10.0,51.0,156,14.0,17.0,2.0,76.596,6.931,46.078,60.0,11.0,6.0,37.0,23.0,4.0,1.0,4.0,19.0
330.0,2026-01-25 05:16:27,13.578,_nadeshiko,47.475,13.79,6.0,5,1.0,4.271,21,64.286,49.02,38.71,12.0,11.0,50.0,99,10.0,11.0,0.0,94.118,36.709,20.202,20.0,7.0,1.0,18.0,2.0,2.0,1.0,3.824,36.0
334.0,2026-01-31 16:06:29,8.547,2skr,38.462,12.395,9.0,8,2.0,4.733,9,8.333,38.235,47.5,12.0,9.0,43.0,93,67.0,49.0,1.0,96.296,9.91,9.483,29.0,14.0,3.0,26.0,6.0,2.0,0.0,3.786,18.0
335.0,2026-02-01 16:58:28,11.475,xeyz,40.0,10.326,3.0,9,4.0,5.528,9,56,47.273,9.091,8.0,7.0,56.0,99,64.0,50.0,0.0,60.87,8.511,74.118,126.0,14.0,8.0,55.0,71.0,17.0,0.0,4.056,7.0
338.0,2026-02-01 05:52:37,8.862,ranny,35.294,11.219,8.0,8,2.0,4.077,16,44.444,37.778,29.787,9.0,5.0,36.0,140,13.0,10.0,0.0,85.714,9.524,27.451,33.0,18.0,6.0,24.0,14.0,4.0,1.0,2.893,12.0
343.0,2026-01-26 22:54:33,8.692,inta,36.066,11.379,5.0,9,2.0,5.565,9,66.667,46.939,9.375,9.0,8.0,44.0,98,28.0,30.0,2.0,93.75,8.537,26.804,32.0,8.0,2.0,30.0,8.0,2.0,1.0,5.16,16.0
344.0,2026-02-01 16:58:28,11.95,Naizuri,53.846,13.098,8.0,9,2.0,5.047,9,84.615,43.75,61.905,10.0,11.0,84.0,92,49.0,47.0,2.0,96.667,29.167,39.098,60.0,8.0,2.0,56.0,10.0,2.0,2.0,4.808,28.0
347.0,2026-01-21 22:24:46,13.0,Selaph,43.023,14.451,3.0,4,1.0,3.514,21,50,42.424,40.541,7.0,12.0,37.0,86,4.0,1.0,0.0,95.238,26.154,24.419,21.0,3.0,0.0,20.0,1.0,0.0,1.0,3.048,17.0
348.0,2026-02-02 02:57:10,9.929,Heleos,49.296,12.838,9.0,9,2.0,4.741,24,77.419,42.424,44,12.0,17.0,70.0,98,65.0,49.0,2.0,93.548,26.531,33.962,44.0,13.0,4.0,44.0,7.0,3.0,1.0,4.484,26.0
349.0,2026-02-01 07:45:54,9.694,Porte,40.833,12.528,6.0,8,2.0,4.467,25,72.727,41.071,49.02,11.0,13.0,49.0,94,51.0,45.0,2.0,94.737,9.375,35.78,43.0,11.0,3.0,36.0,11.0,5.0,2.0,3.889,21.0
351.0,2026-01-07 16:57:11,14.461,kabigon,66.471,16.193,5.0,7,2.0,4.478,37,72,71.084,58.065,10.0,18.0,113.0,170,4.0,2.0,0.0,100,51.695,30.588,52.0,0.0,0.0,52.0,0.0,0.0,3.0,4.692,61.0
353.0,2026-01-26 22:54:33,11.453,Solosion,45.0,13.075,2.0,7,2.0,4.098,19,55.556,46.296,55.102,9.0,7.0,45.0,104,5.0,6.0,0.0,95.652,29.87,23,23.0,6.0,0.0,22.0,1.0,1.0,0.0,3.75,23.0
356.0,2026-02-01 07:45:54,11.219,Isekaijoucho,42.857,11.233,3.0,9,2.0,5.1,9,47.619,53.125,50.943,7.0,18.0,64.0,91,22.0,25.0,1.0,72.727,31.081,40.659,56.0,11.0,4.0,38.0,19.0,5.0,2.0,4.515,29.0
357.0,2026-02-01 16:58:28,11.32,chommy,37.5,11.116,7.0,9,4.0,4.73,20,9.524,40,51.282,11.0,8.0,58.0,92,80.0,73.0,6.0,96.667,9.934,24.528,39.0,13.0,3.0,37.0,4.0,2.0,1.0,4.267,27.0
358.0,2026-01-29 19:24:58,12.929,mangoss,55.414,14.392,6.0,7,1.0,4.939,31,63.636,51.852,66.102,13.0,15.0,87.0,178,24.0,28.0,4.0,88,34.066,42.038,66.0,10.0,2.0,56.0,11.0,3.0,2.0,4.732,33.0
363.0,2026-01-15 02:18:25,7.064,Wiwmek,17.117,6.336,3.0,8,1.0,4.625,8,45.455,9.836,9.524,7.0,4.0,19.0,96,10.0,12.0,0.0,46.154,5.714,33.333,38.0,6.0,3.0,15.0,26.0,3.0,0.0,3.692,4.0
364.0,2026-01-24 15:46:06,9.233,I_dont_like_loli,21.739,4.981,1.0,6,1.0,4.52,5,33.333,21.569,13.514,2.0,0.0,25.0,115,3.0,2.0,0.0,66.667,11.702,18.261,21.0,4.0,0.0,14.0,7.0,0.0,0.0,3.81,11.0
366.0,2026-02-01 05:52:37,12.121,AitsukiNakuru,54.93,14.213,6.0,9,1.0,4.722,29,66.667,53.846,59.615,11.0,19.0,78.0,156,29.0,38.0,1.0,88.372,27.059,52.817,75.0,11.0,4.0,62.0,19.0,5.0,2.0,4.464,23.0
367.0,2026-02-01 16:58:28,10.984,PotassiumF,42.342,11.075,6.0,9,3.0,4.972,9,6.25,44.068,58.491,11.0,13.0,62.0,85,60.0,60.0,2.0,96.667,8.411,32.941,46.0,8.0,1.0,44.0,6.0,3.0,1.0,4.87,25.0
368.0,2026-01-26 02:34:36,8.888,arpia97,18.692,4.616,2.0,6,0.0,4.2,5,33.333,19.565,10,2.0,2.0,20.0,107,2.0,4.0,0.0,48.276,7.692,27.103,29.0,4.0,5.0,14.0,15.0,2.0,0.0,2.931,6.0
369.0,2026-01-26 14:10:38,11.198,florenz,47.328,13.049,1.0,7,0.0,4.565,22,77.778,50,32.558,10.0,9.0,62.0,131,10.0,6.0,0.0,73.077,40.952,27.2,34.0,3.0,1.0,22.0,12.0,3.0,1.0,4.115,43.0
370.0,2026-01-15 18:19:16,8.961,Andrey_K,25.714,7.649,5.0,11,2.0,3.917,18,32,23.214,25.424,8.0,5.0,36.0,140,3.0,3.0,0.0,92.857,8.929,20,28.0,9.0,1.0,26.0,2.0,0.0,0.0,3.429,10.0
373.0,2026-02-01 16:58:28,11.514,harges,52.586,12.71,3.0,8,1.0,4.921,21,66.667,53.061,66.667,8.0,13.0,76.0,156,9.0,11.0,1.0,97.368,36.471,26.724,38.0,7.0,0.0,37.0,1.0,0.0,2.0,5.158,39.0
376.0,2026-02-01 16:58:28,12.724,qwecocacola,42.636,11.849,4.0,6,0.0,4.393,25,45.455,45.455,54.545,9.0,12.0,61.0,164,15.0,12.0,1.0,97.222,27.083,33.645,41.0,5.0,1.0,39.0,4.0,2.0,2.0,4.415,26.0
378.0,2026-02-01 16:58:28,7.743,erzakuran,13.043,4.223,2.0,8,4.0,6.333,8,9.524,8.889,8.511,6.0,2.0,18.0,94,18.0,23.0,1.0,77.778,3.529,9.774,23.0,4.0,2.0,16.0,7.0,2.0,1.0,4.667,3.0
379.0,2026-02-01 07:45:54,12.76,CipherKai,63.441,20.415,6.0,6,1.0,4.688,35,77.273,66.667,64.583,14.0,25.0,105.0,93,27.0,42.0,2.0,97.674,40.741,51.19,72.0,9.0,4.0,70.0,8.0,3.0,1.0,4.604,35.0
381.0,2026-01-31 16:06:29,8.278,Goko8765,23.256,8.263,7.0,4,1.0,4.467,8,41.667,23.214,21.154,7.0,7.0,33.0,97,10.0,7.0,0.0,69.565,7.339,33.333,43.0,9.0,5.0,25.0,19.0,6.0,0.0,3.279,8.0
382.0,2026-01-26 22:54:33,9.005,Shiku,36.17,8.292,0.0,3,0.0,5.0,7,64.286,32.432,30.233,5.0,5.0,34.0,96,6.0,4.0,0.0,70.968,19.048,32.979,31.0,2.0,1.0,22.0,9.0,0.0,0.0,4.129,13.0
388.0,2026-01-14 10:40:06,6.802,Tsuni,19.643,4.664,1.0,6,1.0,4.591,7,35.714,13.462,21.739,2.0,4.0,22.0,112,3.0,2.0,0.0,45.238,4.286,37.5,42.0,9.0,5.0,19.0,23.0,4.0,0.0,3.143,3.0
389.0,2026-01-20 14:11:35,11.961,sharet,50.0,12.032,4.0,5,2.0,4.694,22,58.621,47.458,48.148,11.0,10.0,71.0,142,6.0,16.0,0.0,97.222,40.179,25.532,36.0,6.0,1.0,35.0,4.0,1.0,1.0,4.694,45.0
393.0,2026-01-12 14:04:27,9.846,Kyuuuu,37.374,10.138,4.0,8,2.0,4.941,5,57.143,43.939,42.222,9.0,16.0,54.0,99,22.0,33.0,0.0,92.5,6.849,31.765,43.0,8.0,1.0,37.0,11.0,4.0,0.0,4.655,19.0
394.0,2026-02-01 16:58:28,12.957,Komari,59.848,15.212,4.0,8,1.0,4.554,29,54.545,58,68.519,11.0,15.0,79.0,132,14.0,15.0,1.0,98.077,39.56,39.394,52.0,5.0,2.0,51.0,8.0,2.0,2.0,4.289,36.0
395.0,2026-02-02 02:57:10,10.743,LordGrond,33.684,10.218,5.0,9,5.0,5.083,9,7.143,9.756,55.556,10.0,6.0,36.0,99,79.0,58.0,2.0,96.552,9.756,8.333,29.0,8.0,1.0,28.0,5.0,1.0,1.0,4.706,16.0
398.0,2026-01-26 14:10:38,10.017,kabao,33.0,10.023,2.0,3,1.0,3.879,16,35.714,27.907,37.209,7.0,2.0,33.0,100,3.0,3.0,0.0,79.167,18.421,24,24.0,9.0,0.0,19.0,5.0,2.0,0.0,3.5,14.0
399.0,2026-02-01 16:58:28,8.172,ElJuanchi,25.714,5.739,1.0,8,3.0,5.69,7,8.333,27.907,34.615,6.0,3.0,29.0,86,11.0,9.0,1.0,93.333,6.849,17.143,21.0,2.0,0.0,18.0,3.0,1.0,0.0,5.533,12.0
400.0,2026-02-01 16:58:28,10.0,Vr0003,32.624,7.889,0.0,5,3.0,4.543,16,50,32.787,25.862,2.0,8.0,46.0,141,2.0,3.0,0.0,72.093,15.306,30.496,43.0,5.0,0.0,31.0,12.0,2.0,0.0,3.907,15.0
401.0,2026-01-30 12:34:01,8.733,Spartric,39.227,10.484,3.0,8,3.0,5.108,8,78.571,45.679,7.547,6.0,20.0,71.0,85,32.0,26.0,1.0,79.73,9.278,42.254,74.0,5.0,3.0,59.0,20.0,4.0,1.0,4.973,12.0
403.0,2026-01-26 02:34:36,11.233,AnnaYanami,46.154,13.693,5.0,9,1.0,4.593,26,73.913,43.284,48.78,13.0,14.0,58.0,156,17.0,19.0,0.0,96.154,32.979,27.559,35.0,7.0,2.0,33.0,2.0,1.0,1.0,4.609,31.0
404.0,2026-02-01 05:52:37,7.766,anatharax,28.155,8.937,7.0,9,4.0,5.231,9,36.842,25.532,40,10.0,7.0,32.0,93,11.0,25.0,3.0,96.154,5.263,27.957,36.0,10.0,1.0,29.0,7.0,2.0,0.0,4.607,5.0
405.0,2026-02-01 16:58:28,10.114,anicomi,35.714,9.238,5.0,9,4.0,5.0,9,47.619,31.707,8.511,8.0,8.0,42.0,99,59.0,58.0,2.0,84.848,9.901,35.922,49.0,9.0,5.0,35.0,16.0,5.0,1.0,4.194,12.0
407.0,2026-01-24 08:10:29,8.251,Bullymel36,25.962,8.316,2.0,5,1.0,4.0,9,23.529,32.653,24.49,7.0,2.0,27.0,99,5.0,5.0,0.0,92,9.639,24.038,25.0,7.0,0.0,23.0,3.0,0.0,0.0,3.76,8.0
410.0,2026-02-02 02:57:10,6.918,FoopyPoopy,28.571,8.274,3.0,9,4.0,5.379,9,7.692,36.111,8.571,7.0,7.0,34.0,98,65.0,79.0,4.0,94.444,9.756,31.496,40.0,8.0,3.0,32.0,11.0,3.0,1.0,5.029,11.0
413.0,2026-01-12 07:16:31,9.267,zokie,36.893,8.933,2.0,4,2.0,4.763,12,57.143,29.545,37.5,5.0,5.0,38.0,103,4.0,6.0,0.0,84,21.795,24.272,25.0,5.0,0.0,21.0,4.0,1.0,0.0,3.76,17.0
416.0,2026-01-30 14:37:08,8.202,OkitaNobu,27.559,8.633,5.0,9,2.0,4.606,9,52.632,23.81,26.829,9.0,5.0,35.0,149,9.0,7.0,1.0,59.375,9.091,32.283,41.0,9.0,3.0,24.0,17.0,5.0,1.0,3.718,14.0
417.0,2026-02-01 16:58:28,9.228,YellowRose,29.63,7.464,3.0,3,3.0,4.688,8,41.176,22.917,39.024,3.0,6.0,37.0,127,2.0,8.0,0.0,81.081,7.778,29.134,37.0,7.0,2.0,30.0,8.0,1.0,0.0,4.135,9.0
419.0,2026-01-21 15:41:04,7.985,keysha18,38.095,8.583,0.0,4,0.0,4.5,14,47.059,30.233,42.222,2.0,6.0,40.0,105,2.0,2.0,1.0,86.667,18.667,28.571,30.0,9.0,1.0,26.0,4.0,1.0,0.0,4.167,14.0
420.0,2026-01-17 07:53:40,5.424,OSXtrafton,14.141,3.501,2.0,7,0.0,4.0,4,7.143,9.756,5.556,3.0,2.0,14.0,99,4.0,6.0,0.0,38.462,5.479,34,34.0,11.0,2.0,10.0,27.0,3.0,0.0,3.441,4.0
426.0,2026-02-02 02:57:10,5.94,brandon_K,20.354,4.911,3.0,8,5.0,5.727,9,5.556,9.804,8.889,6.0,5.0,23.0,94,30.0,55.0,0.0,91.667,8.257,9.836,18.0,5.0,2.0,13.0,5.0,1.0,1.0,5.333,13.0
428.0,2026-01-27 19:14:18,7.952,SaoriHayami,30.0,6.098,1.0,8,4.0,5.778,8,28.571,5,34.615,3.0,3.0,39.0,93,7.0,12.0,1.0,69.231,4.878,35.484,42.0,6.0,3.0,24.0,18.0,2.0,0.0,4.407,15.0
429.0,2026-02-02 02:57:10,6.485,Nunuchu42,10.377,3.063,2.0,9,1.0,4.75,5,5.882,8.511,8.333,4.0,4.0,11.0,93,8.0,24.0,0.0,66.667,1.282,18.447,19.0,5.0,2.0,10.0,9.0,4.0,0.0,3.737,1.0
430.0,2026-02-01 16:58:28,13.078,HaruUrara,46.259,17.117,8.0,9,2.0,4.26,27,50,48.78,50,16.0,13.0,68.0,98,32.0,28.0,0.0,89.744,32.836,31.159,43.0,12.0,2.0,35.0,12.0,5.0,3.0,3.844,33.0
431.0,2026-01-27 19:14:18,6.918,Luna,28.358,6.259,4.0,5,1.0,5.545,3,16,16.949,48,7.0,3.0,38.0,134,6.0,5.0,0.0,88.889,20.339,7.377,16.0,5.0,1.0,14.0,2.0,0.0,1.0,4.889,24.0
437.0,2026-01-30 12:34:01,8.186,Loomi,27.5,8.786,5.0,8,1.0,4.485,14,9.375,23.256,38.298,10.0,4.0,33.0,136,11.0,11.0,1.0,83.333,3.96,30,36.0,10.0,1.0,30.0,10.0,1.0,0.0,4.389,4.0
441.0,2026-01-30 19:22:36,8.911,Dav1d1,33.043,10.935,7.0,7,1.0,4.917,8,36.842,35.593,42.222,10.0,8.0,39.0,87,37.0,21.0,1.0,96.774,8.974,29.091,38.0,10.0,2.0,33.0,7.0,2.0,0.0,4.968,9.0
442.0,2026-01-12 19:20:06,10.047,Efe,27.083,8.768,2.0,2,0.0,3.731,12,23.529,25,29.787,2.0,10.0,26.0,96,1.0,4.0,0.0,88.235,13.924,17.708,17.0,3.0,0.0,15.0,2.0,2.0,0.0,3.294,11.0
445.0,2026-01-19 11:38:28,8.011,Feynox_,31.776,7.667,4.0,4,4.0,4.553,17,38.235,19.697,42.222,7.0,5.0,47.0,156,6.0,4.0,1.0,88.889,13.393,28.205,44.0,5.0,1.0,32.0,12.0,1.0,0.0,4.295,15.0
446.0,2026-01-06 12:15:53,8.186,Hotpot,26.531,7.077,2.0,4,1.0,4.44,8,61.905,17.073,21.622,6.0,2.0,26.0,98,5.0,6.0,0.0,65.385,9.589,28.431,29.0,5.0,1.0,18.0,11.0,4.0,0.0,3.759,9.0
455.0,2026-01-14 22:26:09,8.5,l_elf10,17.857,4.931,1.0,5,1.0,4.133,6,55.556,9.524,4.167,5.0,0.0,15.0,84,3.0,2.0,0.0,30.435,13.115,27.381,23.0,5.0,3.0,7.0,16.0,0.0,0.0,2.652,8.0
462.0,2026-02-01 07:45:54,5.897,hakohoka,13.158,3.762,3.0,7,2.0,4.4,8,6.667,8.889,8.511,4.0,2.0,17.0,95,13.0,14.0,1.0,92.857,2.586,7.368,16.0,3.0,0.0,16.0,1.0,0.0,0.0,4.071,3.0
463.0,2026-02-02 02:57:10,8.784,Gabetin,40.659,11.706,3.0,9,3.0,5.232,9,55.556,53.061,35.135,11.0,9.0,56.0,99,59.0,65.0,2.0,87.179,9.677,44.882,57.0,8.0,3.0,43.0,17.0,5.0,1.0,4.566,14.0
464.0,2026-02-01 05:52:37,7.307,Najeem,28.846,7.556,3.0,9,3.0,4.9,9,50,33.333,23.684,7.0,7.0,30.0,99,30.0,25.0,0.0,85.714,8.108,33.654,37.0,4.0,3.0,30.0,14.0,4.0,0.0,4.172,6.0
466.0,2026-01-29 05:43:36,8.273,metak,30.986,8.774,2.0,9,1.0,4.677,9,48.276,8.621,8.696,8.0,10.0,46.0,96,27.0,27.0,2.0,85.714,9.091,29.577,45.0,8.0,4.0,36.0,15.0,4.0,0.0,3.911,10.0
467.0,2026-02-02 02:57:10,6.964,Caramel36,28.696,7.992,5.0,9,3.0,5.135,8,5.263,34.884,34.783,8.0,10.0,42.0,94,24.0,42.0,2.0,95.455,8.333,29.565,39.0,6.0,2.0,37.0,8.0,2.0,1.0,5.054,8.0
468.0,2026-01-15 18:19:16,8.02,MisheruDesu,26.724,8.17,3.0,8,2.0,4.103,15,45.833,23.214,38.095,6.0,8.0,31.0,120,12.0,5.0,0.0,92.593,6.742,26.168,28.0,5.0,2.0,25.0,9.0,1.0,0.0,3.889,8.0
471.0,2026-01-22 11:25:41,7.3,Dovixx,25.309,6.36,5.0,7,2.0,4.914,9,33.333,23.529,6.818,8.0,6.0,41.0,162,12.0,17.0,0.0,90.323,8.036,22.222,36.0,6.0,1.0,32.0,6.0,3.0,0.0,4.516,9.0
472.0,2026-02-01 07:45:54,7.99,Whales6978,18.605,3.105,0.0,6,8.0,5.375,6,5,22.222,8.163,2.0,4.0,24.0,129,4.0,12.0,0.0,47.059,8.421,26.357,34.0,4.0,1.0,16.0,18.0,4.0,0.0,4.3,8.0
474.0,2026-02-01 07:45:54,7.0,Nomu,15.179,4.236,2.0,9,2.0,5.267,8,5,9.615,6.897,4.0,2.0,17.0,83,12.0,13.0,2.0,50,2.062,38.843,47.0,13.0,8.0,17.0,30.0,8.0,0.0,3.781,2.0
476.0,2026-01-25 05:16:27,7.0,ThePieGod,14.744,1.821,0.0,4,9.0,5.565,3,15.385,10.448,19.048,1.0,2.0,23.0,156,3.0,2.0,1.0,64.286,3.906,17.949,28.0,1.0,0.0,18.0,10.0,0.0,0.0,4.607,5.0
477.0,2026-01-30 12:34:01,7.0,FurLain,35.965,9.607,3.0,8,0.0,4.226,19,63.333,27.083,25,8.0,4.0,41.0,114,7.0,4.0,0.0,95.833,20,21.053,24.0,11.0,3.0,23.0,4.0,0.0,0.0,3.333,18.0
478.0,2026-01-30 22:29:52,9.0,jaimeywea,44.0,10.176,3.0,6,1.0,5.303,6,50,44.776,40.351,9.0,10.0,66.0,150,15.0,14.0,0.0,88.235,26.852,29.839,42.0,6.0,1.0,37.0,7.0,1.0,1.0,4.952,29.0
479.0,2026-01-26 22:54:33,1.0,WatchPotat,3.158,0.435,0.0,7,1.0,5.0,0,15.789,0,0,0.0,0.0,3.0,95,0.0,5.0,0.0,33.333,0,9.474,9.0,0.0,0.0,3.0,6.0,1.0,0.0,3.333,0.0
480.0,2026-01-30 19:22:36,14.5,NMapper,43.75,17.419,10.0,6,0.0,3.776,32,56.522,35.714,48.889,14.0,15.0,49.0,99,5.0,11.0,0.0,78.723,22.059,41.964,47.0,15.0,6.0,37.0,11.0,6.0,1.0,3.085,15.0
481.0,2026-02-01 16:58:28,10.0,Tugia,31.915,6.886,1.0,5,2.0,4.867,11,50,34.426,22.414,5.0,5.0,45.0,141,2.0,3.0,0.0,100,16.522,18.44,26.0,5.0,0.0,26.0,0.0,0.0,0.0,4.462,19.0
