Player ID,PlayerName,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,Samples,WINSTREAK,LOSESTREAK,TIESTREAK
353.0,Solosion,11.751,0.368,0.416,0.109,0.944,0.533,0.333,0.178,8.0,14.0,0.0,0.303,0.285,0.2,0.968,0.236,1.0,0.974,0.05,0.574,4,8.0,14.0,0.0
356.0,Isekaijoucho,11.382,0.352,0.377,0.088,0.967,0.535,0.262,0.168,24.0,28.0,1.0,0.345,0.22,0.32,0.801,0.25,0.84,0.863,0.04,0.625,10,24.0,28.0,1.0
357.0,chommy,11.09,0.34,0.303,0.194,0.856,0.537,0.338,0.095,105.0,102.0,7.0,0.253,0.186,0.162,0.983,0.361,0.98,0.995,0.0,0.656,10,25.0,29.0,1.0
358.0,mangoss,12.605,0.404,0.482,0.169,0.978,0.514,0.338,0.211,29.0,32.0,5.0,0.499,0.266,0.352,0.908,0.244,0.91,0.9,0.06,0.567,10,25.0,25.0,4.0
363.0,Wiwmek,9.132,0.253,0.132,0.094,0.972,0.582,0.143,0.059,10.0,12.0,0.0,0.145,0.038,0.25,0.711,0.222,0.85,0.947,0.0,0.691,4,10.0,12.0,0.0
364.0,I_dont_like_loli,9.127,0.252,0.217,0.062,0.889,0.497,0.095,0.0,3.0,2.0,0.0,0.184,0.12,0.167,0.901,0.222,1.0,1.0,0.0,0.599,1,3.0,2.0,0.0
366.0,AitsukiNakuru,12.27,0.39,0.448,0.144,0.989,0.514,0.214,0.229,36.0,47.0,1.0,0.559,0.159,0.428,0.839,0.344,0.82,0.853,0.08,0.582,10,23.0,32.0,1.0
367.0,PotassiumF,11.053,0.338,0.361,0.106,0.933,0.493,0.224,0.176,62.0,63.0,2.0,0.438,0.162,0.29,0.954,0.222,0.94,0.953,0.06,0.542,10,26.0,27.0,2.0
368.0,arpia97,9.365,0.263,0.187,0.125,1.0,0.543,0.095,0.053,2.0,4.0,0.0,0.184,0.065,0.23,0.789,0.222,0.5,0.895,0.0,0.724,1,2.0,4.0,0.0
369.0,florenz,11.495,0.357,0.42,0.042,1.0,0.544,0.302,0.167,10.0,6.0,0.0,0.25,0.337,0.22,0.878,0.13,0.933,0.93,0.067,0.601,3,10.0,6.0,0.0
370.0,Andrey_K,11.201,0.344,0.292,0.219,0.889,0.552,0.333,0.145,7.0,4.0,0.0,0.329,0.109,0.226,0.951,0.389,0.95,1.0,0.0,0.615,2,7.0,4.0,0.0
373.0,harges,12.645,0.406,0.466,0.195,0.986,0.558,0.411,0.214,24.0,18.0,1.0,0.349,0.329,0.219,0.984,0.16,1.0,0.993,0.15,0.549,8,24.0,18.0,1.0
376.0,qwecocacola,11.519,0.358,0.381,0.156,0.989,0.515,0.305,0.174,36.0,39.0,1.0,0.339,0.237,0.223,0.968,0.172,0.96,0.968,0.1,0.585,10,22.0,31.0,0.0
378.0,erzakuran,8.174,0.207,0.094,0.044,0.678,0.505,0.119,0.018,22.0,29.0,1.0,0.121,0.02,0.111,0.932,0.139,0.9,0.963,0.02,0.636,10,22.0,29.0,1.0
379.0,CipherKai,14.177,0.472,0.561,0.219,1.0,0.565,0.481,0.305,39.0,46.0,2.0,0.638,0.234,0.416,0.945,0.283,0.96,0.968,0.1,0.579,10,27.0,25.0,2.0
381.0,Goko8765,10.732,0.324,0.213,0.188,0.963,0.614,0.27,0.114,10.0,7.0,0.0,0.285,0.058,0.28,0.808,0.444,0.833,0.86,0.0,0.726,3,10.0,7.0,0.0
382.0,Shiku,9.994,0.292,0.316,0.0,1.0,0.533,0.119,0.118,6.0,4.0,0.0,0.23,0.136,0.198,0.894,0.111,0.9,1.0,0.0,0.615,2,6.0,4.0,0.0
388.0,Tsuni,9.585,0.273,0.196,0.062,0.889,0.487,0.095,0.105,3.0,2.0,0.0,0.25,0.033,0.333,0.676,0.5,0.5,0.789,0.0,0.694,1,3.0,2.0,0.0
389.0,sharet,11.964,0.377,0.426,0.188,0.8,0.51,0.352,0.174,11.0,17.0,0.0,0.324,0.32,0.219,0.958,0.256,0.96,0.979,0.08,0.546,5,11.0,17.0,0.0
393.0,Kyuuuu,10.845,0.329,0.327,0.138,0.922,0.518,0.262,0.132,22.0,33.0,0.0,0.347,0.13,0.263,0.906,0.25,0.96,0.932,0.0,0.581,10,22.0,33.0,0.0
394.0,Komari,13.423,0.439,0.521,0.231,0.956,0.547,0.376,0.245,29.0,21.0,1.0,0.454,0.276,0.306,0.944,0.228,0.96,0.958,0.28,0.564,10,29.0,21.0,1.0
395.0,LordGrond,10.275,0.304,0.242,0.156,0.9,0.571,0.252,0.089,90.0,68.0,2.0,0.233,0.095,0.146,0.99,0.217,0.98,0.995,0.04,0.652,10,31.0,23.0,1.0
398.0,kabao,11.258,0.347,0.33,0.125,0.889,0.589,0.333,0.053,3.0,3.0,0.0,0.25,0.152,0.19,0.93,0.5,1.0,0.895,0.0,0.643,1,3.0,3.0,0.0
399.0,ElJuanchi,8.671,0.231,0.242,0.036,0.841,0.392,0.102,0.038,18.0,18.0,1.0,0.199,0.141,0.141,0.964,0.064,0.971,0.962,0.0,0.466,7,18.0,18.0,1.0
400.0,Vr0003,10.772,0.326,0.312,0.125,0.556,0.519,0.19,0.184,6.0,5.0,0.0,0.408,0.147,0.365,0.789,0.306,0.9,0.895,0.0,0.597,2,6.0,5.0,0.0
401.0,Spartric,9.852,0.285,0.281,0.044,0.933,0.495,0.119,0.108,39.0,31.0,1.0,0.362,0.083,0.331,0.8,0.139,0.92,0.874,0.02,0.583,10,27.0,28.0,0.0
403.0,AnnaYanami,12.372,0.395,0.432,0.188,0.963,0.556,0.407,0.202,27.0,25.0,0.0,0.352,0.264,0.218,0.991,0.247,0.967,0.988,0.022,0.605,9,27.0,25.0,0.0
404.0,anatharax,9.941,0.289,0.223,0.125,0.815,0.542,0.212,0.105,16.0,30.0,3.0,0.291,0.039,0.214,0.931,0.327,0.911,0.942,0.0,0.595,9,16.0,30.0,3.0
405.0,anicomi,9.773,0.282,0.243,0.088,0.911,0.503,0.176,0.079,77.0,77.0,2.0,0.288,0.07,0.256,0.854,0.228,0.88,0.905,0.0,0.612,10,23.0,30.0,0.0
407.0,Bullymel36,10.066,0.295,0.236,0.094,0.889,0.585,0.286,0.039,5.0,5.0,0.0,0.237,0.065,0.163,0.965,0.306,1.0,1.0,0.0,0.606,2,5.0,5.0,0.0
410.0,FoopyPoopy,9.902,0.288,0.231,0.112,0.922,0.549,0.186,0.103,89.0,95.0,4.0,0.293,0.046,0.203,0.954,0.267,0.94,0.974,0.0,0.592,10,32.0,25.0,0.0
413.0,zokie,11.3,0.349,0.383,0.125,0.926,0.495,0.238,0.158,6.0,10.0,0.0,0.307,0.221,0.228,0.925,0.241,0.967,0.912,0.067,0.619,3,6.0,10.0,0.0
416.0,OkitaNobu,10.391,0.309,0.258,0.125,0.926,0.53,0.233,0.105,22.0,26.0,1.0,0.265,0.111,0.275,0.795,0.315,0.811,0.83,0.022,0.67,9,22.0,26.0,1.0
417.0,YellowRose,10.458,0.312,0.291,0.141,0.917,0.518,0.202,0.086,7.0,13.0,0.0,0.316,0.087,0.258,0.88,0.333,0.9,0.961,0.0,0.603,4,7.0,13.0,0.0
419.0,keysha18,10.385,0.309,0.34,0.031,1.0,0.499,0.119,0.145,5.0,4.0,1.0,0.316,0.158,0.218,0.951,0.306,0.95,0.974,0.0,0.545,2,5.0,4.0,1.0
420.0,OSXtrafton,8.61,0.228,0.101,0.062,1.0,0.528,0.063,0.035,6.0,10.0,0.0,0.105,0.025,0.254,0.662,0.352,0.767,0.842,0.0,0.684,3,6.0,10.0,0.0
426.0,brandon_K,8.71,0.233,0.124,0.069,0.956,0.575,0.11,0.042,34.0,57.0,0.0,0.112,0.059,0.088,0.963,0.144,0.96,0.995,0.02,0.656,10,22.0,36.0,0.0
428.0,SaoriHayami,9.36,0.263,0.269,0.05,0.889,0.431,0.086,0.053,9.0,15.0,1.0,0.263,0.102,0.259,0.823,0.189,0.86,0.926,0.0,0.57,5,9.0,15.0,1.0
429.0,Nunuchu42,8.484,0.222,0.084,0.055,0.861,0.618,0.101,0.026,14.0,29.0,0.0,0.105,0.008,0.117,0.905,0.167,0.888,0.928,0.0,0.703,8,14.0,29.0,0.0
430.0,HaruUrara,12.365,0.394,0.383,0.25,0.889,0.593,0.367,0.2,32.0,28.0,0.0,0.296,0.227,0.223,0.921,0.267,0.89,0.937,0.18,0.67,10,28.0,26.0,0.0
431.0,Luna,9.471,0.268,0.231,0.146,0.963,0.429,0.175,0.07,8.0,8.0,0.0,0.149,0.178,0.108,0.967,0.167,0.933,1.0,0.067,0.574,3,8.0,8.0,0.0
437.0,Loomi,10.683,0.322,0.232,0.203,0.944,0.579,0.357,0.072,11.0,11.0,1.0,0.345,0.027,0.264,0.901,0.375,0.9,0.974,0.0,0.616,4,11.0,11.0,1.0
441.0,Dav1d1,10.853,0.329,0.275,0.188,0.967,0.575,0.319,0.097,40.0,23.0,1.0,0.33,0.065,0.221,0.961,0.317,0.94,0.974,0.0,0.62,10,36.0,17.0,1.0
442.0,Efe,10.444,0.311,0.271,0.125,1.0,0.61,0.095,0.263,1.0,4.0,0.0,0.197,0.12,0.135,0.972,0.167,1.0,0.895,0.0,0.672,1,1.0,4.0,0.0
445.0,Feynox_,10.639,0.32,0.31,0.125,0.778,0.509,0.286,0.118,6.0,4.0,1.0,0.368,0.136,0.282,0.894,0.222,0.95,0.974,0.0,0.566,2,6.0,4.0,1.0
446.0,Hotpot,9.56,0.272,0.232,0.078,0.944,0.509,0.19,0.046,7.0,14.0,0.0,0.217,0.076,0.214,0.852,0.208,0.925,0.855,0.0,0.614,4,7.0,14.0,0.0
450.0,Zarelyyyx,9.402,0.265,0.239,0.188,1.0,0.484,0.143,0.079,1.0,4.0,0.0,0.184,0.13,0.135,0.958,0.056,1.0,0.947,0.0,0.521,1,1.0,4.0,0.0
455.0,l_elf10,9.482,0.269,0.179,0.062,0.889,0.552,0.238,0.0,3.0,2.0,0.0,0.092,0.087,0.183,0.775,0.278,0.7,1.0,0.0,0.764,1,3.0,2.0,0.0
462.0,hakohoka,8.605,0.228,0.107,0.104,0.852,0.574,0.159,0.009,14.0,19.0,1.0,0.143,0.022,0.09,0.993,0.157,1.0,1.0,0.0,0.616,6,14.0,19.0,1.0
463.0,Gabetin,11.091,0.34,0.343,0.1,0.978,0.526,0.271,0.153,72.0,85.0,2.0,0.439,0.101,0.339,0.869,0.239,0.93,0.895,0.04,0.579,10,23.0,32.0,0.0
464.0,Najeem,9.771,0.282,0.234,0.069,0.9,0.544,0.195,0.095,32.0,29.0,0.0,0.304,0.027,0.266,0.854,0.172,0.88,0.937,0.0,0.615,10,27.0,29.0,0.0
466.0,metak,10.001,0.292,0.235,0.088,0.933,0.554,0.171,0.118,38.0,39.0,2.0,0.271,0.075,0.225,0.892,0.256,0.88,0.926,0.0,0.663,10,25.0,30.0,1.0
467.0,Caramel36,10.365,0.308,0.243,0.15,0.944,0.581,0.252,0.087,36.0,52.0,2.0,0.322,0.034,0.218,0.958,0.3,0.96,0.979,0.0,0.622,10,22.0,32.0,2.0
468.0,MisheruDesu,10.456,0.312,0.254,0.146,0.889,0.608,0.222,0.132,12.0,5.0,0.0,0.303,0.065,0.217,0.939,0.204,0.933,0.982,0.0,0.657,3,12.0,5.0,0.0
471.0,Dovixx,9.361,0.263,0.205,0.115,0.833,0.488,0.198,0.07,16.0,18.0,0.0,0.285,0.072,0.202,0.946,0.194,0.95,0.947,0.0,0.539,6,16.0,18.0,0.0
472.0,Whales6978,8.23,0.21,0.163,0.0,0.556,0.425,0.032,0.053,4.0,12.0,0.0,0.189,0.058,0.249,0.761,0.148,0.967,0.877,0.0,0.554,3,4.0,12.0,0.0
474.0,Nomu,8.905,0.242,0.122,0.042,0.907,0.538,0.127,0.026,15.0,16.0,2.0,0.162,0.013,0.245,0.739,0.398,0.533,0.868,0.0,0.721,6,15.0,16.0,2.0
476.0,ThePieGod,9.115,0.252,0.179,0.094,0.5,0.49,0.214,0.079,8.0,3.0,1.0,0.276,0.038,0.218,0.908,0.139,1.0,1.0,0.0,0.568,2,8.0,3.0,1.0
477.0,FurLain,11.462,0.356,0.318,0.188,1.0,0.562,0.31,0.079,7.0,4.0,0.0,0.27,0.168,0.183,0.965,0.556,0.85,1.0,0.0,0.691,2,7.0,4.0,0.0
478.0,jaimeywea,11.339,0.35,0.394,0.078,0.944,0.51,0.268,0.184,22.0,23.0,1.0,0.37,0.245,0.264,0.928,0.188,0.95,0.947,0.05,0.568,8,22.0,23.0,1.0
479.0,WatchPotat,7.217,0.16,0.032,0.0,0.889,0.429,0.0,0.0,0.0,5.0,0.0,0.039,0.0,0.071,0.915,0.0,1.0,0.947,0.0,0.667,1,0.0,5.0,0.0
480.0,NMapper,12.817,0.414,0.384,0.286,1.0,0.586,0.429,0.203,15.0,23.0,1.0,0.368,0.179,0.297,0.867,0.436,0.643,0.895,0.114,0.716,7,15.0,23.0,1.0
481.0,Tugia,10.734,0.324,0.324,0.125,0.911,0.512,0.276,0.079,16.0,12.0,0.0,0.332,0.172,0.203,0.994,0.233,1.0,1.0,0.08,0.56,5,16.0,12.0,0.0
508.0,JaneRemover,8.877,0.241,0.194,0.062,1.0,0.436,0.238,0.053,2.0,3.0,0.0,0.25,0.0,0.19,0.93,0.056,0.8,0.947,0.0,0.524,1,2.0,3.0,0.0
509.0,pekorrat,9.797,0.283,0.279,0.0,0.778,0.5,0.095,0.079,4.0,2.0,0.0,0.316,0.13,0.31,0.789,0.222,0.9,0.842,0.0,0.659,1,4.0,2.0,0.0
